image_url,product_id,color_id
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk1.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk2.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk3.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk4.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk5.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk6.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk7.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/blk8.jpg,1,1
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry1.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry2.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry3.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry4.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry5.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry6.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry7.jpg,1,2
https://andar.co.kr/web/andar/img/detail/product/ajf9l17/1n1/mall/gry8.jpg,1,2  